marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date
US,37564216,R2UVE17E7UOPIZ,B00V0XPTZW,460798982,"K-Y Extreme Thrill Premium Rabbit, Batteries Included",Health & Personal Care,5,0,1,N,N,.Good Vibrations.,"The K-Y Extreme thrill premium rabbit vibrator was created with the perfect design! It fits like a glove! Having never used any sort of sex toy before I was highly impressed with the gentle yet pleasing vibrations this puts off!  I like how this design is sleek and smooth all around without any ridges and hard to clean surfaces, with that being said the extreme thrill is waterproof and easy to clean.<br /><br />When you press and hold the power button you can feel it power on, with a small few seconds vibration. Each button is labeled with the areas you wish to have the vibrator focus on. The 'S' for shaft and the 'R' for rabbit. With the first push of the 'S' button you can instantly feel the double motors pulsating in the center and the tip of the rabbit interchanging between the two areas. With the second push of the same button it does a rhythm vibration with the center and tip only faster than the first setting. The third setting on the 'S' button concentrates more on the tip of the rabbit, it actually moves the top area back and forth. Allowing all areas to be reached. The forth setting has pulsating vibrations up and down the vibrator. The fifth setting which is my favorite, has spurts of vibrations per second. It felt soothing and relaxing. With the 'R' button there are several different settings as well which range from light pulsating to intense and even rhythm vibrations. What I enjoyed was you can either have both of the buttons pushed at the same time and on which ever setting you enjoy or you can take pleasure in using just one button to satisfy your needs.<br /><br />This vibrator is comfortable to use and the way it is formed allows you to be at ease while using. There is a lock photo on the bottom that lets you see which way to turn the bottom to insert the batteries. Really helpful in case you are in a hurry! This is perfect for yourself or if you want to enjoy it with your partner. It really is a fun way to spice up your sexual activities. I likethat this feels sturdy and no worries about taking it into a shower. That is the best thing is that it is waterproof which allows you to branch out on your thrill seeking adventures. This also comes with 3 AAA batteries so you can enjoy as soon as you purchase it!<br /><br />I received this product for free, however that in no way affects my review",2015-08-31
US,13717717,R38ZALDN7PE0SV,B013KWE1R2,222691037,"Milk Thistle Capsules, Containing Extract Standardized to 80% Silymarin and the Whole Herbs Powder",Health & Personal Care,5,4,5,N,N,Liver Support Crucial in Reducing Seasonal Allergy Symptoms,"Do you suffer from seasonal allergies? If you do, supporting your liver can help your body keep up with detox rather than get overwhelmed by excess histamine. Some research shows that people who take a milk thistle extract in combination with a conventional antihistamine have reduced symptoms compared to people who just use an antihistamine. I notice a huge reduction in &#34;allergic shiners&#34; (dark circles under the eyes) when using milk thistle to support detox.<br /><br />That's not all it's good for. I recommend it for those who have poor liver function due to prescription medications that are metabolized by the liver. Research also shows it useful to reduce the severity of acid reflux, stomach pain, cramping, nausea, and vomiting. Additionally, some research shows that taking silymarin, a chemical found in milk thistle, along with conventional treatment can decrease blood sugar, total cholesterol, low-density lipoprotein (LDL or “bad”) cholesterol, and triglycerides in people with diabetes.<br /><br />I'm rather picky about the supplements I choose. This was a good choice for my family since we look for good &#34;clean&#34; supplements without a ton of fillers or multiple ingredients due to extensive allergies. This formula is standardized to contain 80% silymarin so you know how much of the good stuff you are actually getting.<br /><br />I did receive this product at a discount in exchange for my honest, unbiased review. All opinions are my own.",2015-08-31
US,40498451,R1PX654D2R0TW0,B007I56RH0,499967690,Omron Healthcare 5-series Upper Arm Monitor (bp742),Health & Personal Care,5,0,0,N,Y,Five Stars,Fast delivery & price.,2015-08-31
US,48285966,RU2HV201L2TLN,B004UO91C0,660919674,"Butterfly Stair Traction Treads - Set of 4, Black",Health & Personal Care,5,0,0,N,Y,Five Stars,As advertised. Works well. Prompt delivery.,2015-08-31
US,43569669,R3T6BT27V4QV2P,B00OOBEQWY,404287960,InstaNatural Essential Oil Diffuser for Aromatherapy - Ultrasonic Mist Humidifier and Ionizer for Any Living Space - With Soft Blue Colored LED Light & Waterless Automatic Shut-off - 100 ML,Health & Personal Care,5,0,0,N,Y,Peaceful and Quiet,Really enjoying my diffuser...it's so peaceful to watch...pretty color...quiet....starts right away and turns off when empty.,2015-08-31
US,47158978,R1MB7RJ3HD6T2D,B00VGI8XK4,287303341,Beyond Probiotics Capulsles,Health & Personal Care,5,0,0,N,N,Better Gut-Health,"Digestion is central to one's health. At our house we believe improved digestion will lead to more energy, feeling better, less risk of infection and a less bloated digestive system. We take probiotics to add &#34;good&#34; bacteria to our gut to help combat the &#34;bad&#34; bacteria.<br /><br />I've been taking this Probiotic supplement and noticed a small decrease in my abdominal bloating. Since taking these I'm more &#34;regular&#34;. I received this product at a discounted rate in exchange for an honest review. I use to complain constantly of her stomach hurting,now I no longer complain.<br /><br />These probiotics are a great addition to our lifestyle and I am very happy with them.",2015-08-31
US,13568603,RFSGL4GUR5I72,B00M13NHFY,439404091,"Thyroid Support Supplement with Iodine - Metabolism, Energy and Focus Formula - Vegetarian & Non-GMO - Vitamin B12 Complex, Zinc, Selenium, Ashwagandha, Copper, Coleus Forskohlii & more 30 Day Supply",Health & Personal Care,4,0,0,N,Y,Thyroid Support,Great product!,2015-08-31
US,15031175,R2KZ2SIJ9O8CJB,B00I2U2POO,182859448,RSP Nutrition QuadraLean 150 Capsules 2 Pack,Health & Personal Care,3,0,0,N,Y,nor did it make me feel ill like many of the stimulants,"This product does suppress your appetite, somewhat. I would say that it is about 1/4 the effectiveness of the old ephedra products. It does not cause jitteriness, nor did it make me feel ill like many of the stimulants. I did not lose weight, but I think that is because I am insulin resistant, and it would keep something much stronger than this to suppress my appetite.",2015-08-31
US,1335035,RYFCKFQUZXED8,B0063X7BT6,648396730,Copper Compression Recovery Knee Sleeve - GUARANTEED Highest Copper Content With Infused Fit! Best Copper Compression Knee Brace / Support For Men And Women. Wear Anywhere,Health & Personal Care,5,0,0,N,Y,Five Stars,so helpful/so inexpensive way to re-leave pain,2015-08-31
US,51070190,R3O3VFVWOA2G3M,B00D2HFZBW,822520477,Major Curves Belly Fat Burner (1 Bottle),Health & Personal Care,5,0,1,N,Y,Controls my appetite,"I have tried many products to help with... well, you know.  I found that MC Curves helps with appetite control and this will help with with belly fat.<br />My biggest problem has always been with appetite, so I am pretty excited!",2015-08-31
US,42022661,RUWMQ02J54XOM,B00BYCZ53U,621263508,Patchouli Fragrance Oil - Premium Grade Scented Oil - 10ml,Health & Personal Care,5,0,0,N,Y,Five Stars,great love it thanks---pt,2015-08-31
US,12492917,R1KGEGMKU9MK2C,B00D5VMQ1M,501403688,DevaCurl Styling Cream 5.1 oz (150 ml),Health & Personal Care,4,1,1,N,Y,Four Stars,Great product to control my curls,2015-08-31
US,15885687,R1RANW1QH73U48,B00N2BW2PK,366100425,Fitbit Charge HR Wireless Activity Wristband,Health & Personal Care,5,0,0,N,Y,love it.,"Bought for my fiance, he is really enjoys it. Can't swim with it :-( but other than that, love it.",2015-08-31
US,24557753,R3QY61PHM5HFZ,B0038QQ7QE,392793864,"Babyganics Dryer Sheets, 120 count, Packaging May Vary",Health & Personal Care,3,4,5,N,Y,Save yourself the money and get wool dryer balls,These are awful! I like the other Babyganics products but these feel like cardboard and aren't able to be used more than one time because they end up rolled up in little rolls by the time laundry cycle is finished. I'd give even less stars but I like Babyganics as a brand and I think they should remake this product!,2015-08-31
US,23043738,R3RR9TCD1E81XO,B00HG69D8G,124034207,"GoodSense Arthritis Pain Acetaminophen Extended-Release Tablets, 650 Mg, 400 Count",Health & Personal Care,5,0,0,N,Y,Five Stars,I think its working for me,2015-08-31
US,19504814,R2R3PK3BS7WKKM,B0096AE484,82281566,Juice Plus+ French Vanilla Shake Mix.NET WT.19.85OZ.(563g),Health & Personal Care,5,0,0,N,Y,Five Stars,Love this stuff!!!,2015-08-31
US,1912594,R2SGNZH38FWULC,B00EP1ZLO0,135175969,Braun ForeHead Thermometer,Health & Personal Care,3,0,0,N,Y,Three Stars,This product is not accurate with scaling temperature.,2015-08-31
US,79151,R2BU3CJ0S6Z7PH,B013TKEWJM,782830744,Results-Driven Green Tea with Fat-Burning Raspberry Ketones - Great for Weight Loss - 100% Guaranteed!,Health & Personal Care,5,4,4,N,N,It's actually working for me!!,"I have to admit that I am one of those people who are VERY skeptical about everything & I did alotta research on these before even buying them.. The first few days I did not think they were working, but then after my first week I really started noticing a difference. They have REALLY helped me decrease my appetite & I have already lost 8 pounds in the 3 weeks that I have been taking them!!! I have been struggling with my weight for the last few years now... I have never been over 135-140, but recently I have gotten up to 182 pounds from having thyroid issues, BUT happy to say I am now down to 175 and this afternoon when I weighed myself I was at 174!!!! I am deff one happy girl, & am sooo looking forward to seeing more of this weight GONE!!! I have also noticed a big difference in my belly fat as well & just feeling better all around!!<br />I would deff recommend this to anyone who's struggling... But you have to stick with it, it doesn't happen overnight. I have been eating less & better & making myself stick to it... I've never been one to be able to diet, but this I can do!! Good luck everyone :-)",2015-08-31
US,17655808,R3HLQL1QW8XQGZ,B00F7OZJQE,690107579,BulkSupplements Pure Magnesium Glycinate Powder,Health & Personal Care,1,3,3,N,N,They may be a great company but I cannot for the life of me ...,"I bought this direct through BulkSupplements. I'm not sure what the problem was but if this was Magnesium Glycinate it does not agree with me at all. I researched it before and after I took it and no known problems with magnesium glyciniate. The only thing I can suspect is it may have been bagged wrong? Each time I took it I was sick as could be. I only took it four times but each time it made me queasy, weak and pale.. I recently went home after taking it. Now let me say this: I am a huge proponent of magnesium; magnesium citrate (Natural Calm), Mag Threonate (Source Naturals), and Magnesium Malate (Source Naturals). I will not take my chances buying from BulkSupplements again. They may be a great company but I cannot for the life of me understand why it made me sick when almost all reviews of this product are favorable other than the taste.",2015-08-31
US,12686499,RJ9449K3ROGDJ,B00A1VOWLG,605906498,"2"" Pad Folding Reiki Portable Massage Table",Health & Personal Care,4,0,0,N,Y,Four Stars,"It could be more soft, more filled.",2015-08-31
US,46053231,R25NEVBWQEQ3WL,B00DAI76TC,351877029,"Dr. Bronner's Pure-Castile Liquid Soap - Baby Unscented, 32oz.",Health & Personal Care,5,1,1,N,Y,Great for sensitive and dry skin!,"I really like this soap. While the peppermint and the rose scented soaps by Dr. Bronner are amazing, I like the unscented in my shower, especially when I plan to wear perfumed lotion! This is a wonderfully mild soap; I have very dry skin and when I use this soap, I don't feel like scratching after a shower. Even though it is a 32 ounce bottle, you can transfer some to a separate container and add a little water to dilute it and it will still work perfectly to cleanse. I highly recommend this soap if you have sensitive skin (or dry)!",2015-08-31
US,40475343,R2030TTSCY3WKB,B006XISCNA,116393679,Lansinoh Breastmilk Storage Bags,Health & Personal Care,2,0,0,N,Y,Leaky bags waste milk,I have now tried all of the major brands of milk bags and these are the worst. They leak from the sides. My husband has to unthaw them in cups so he does not loose the milk. Save yourself some grief and buy the Nuk ones.,2015-08-31
US,16343609,R44J57D0JMQVD,B000PILH9K,738836404,"Stony Brook Conditioner Unscented, 16 Fluid Ounce",Health & Personal Care,4,1,1,N,Y,Great for oil free users,"If you are doing a diet where you can't have any oil etc… this shampoo and conditioner are great!  If used together, my hair didn't dry out, or feel waxy!",2015-08-31
US,12925594,R3NPUA22BHPA4X,B001OK1YUA,440530998,Ezy Dose Push-Button,Health & Personal Care,5,0,0,N,Y,Five Stars,Does the job,2015-08-31
US,8290938,R2TAY4ZS9MI1VO,B0116LXKFI,14893578,50 Fifty Shades of Grey Rubber Whip & Feather Tickler Bondage,Health & Personal Care,1,0,0,N,Y,Don't waste your money,It is a cheap piece of plastic. It came in pieces unintentionally. I would not even give this as a gag gift.,2015-08-31
US,41156595,R1UY3OF5A4NWHQ,B00Y454T68,534685235,"Cielune Thyme (Red) Essential Oil - 100% Pure, All Natural Premium Oil - Therapeutic Grade - Ideal for Aromatherapy & Ingredient in Beauty Products - Antifungal & Antioxidant - Natural Remedy for Respiratory Problems, Improving Heart Health, Enhancing Vision, Stress Relief, Immune Support & More – Satisfaction Guaranteed - 10ML",Health & Personal Care,5,0,0,N,N,Smells AMAZING and has a long list of benefits!,"I am very happy that I ordered the Thyme Essential Oil by Cielune! First of all, this smells AMAZING in the diffuser! I love to cook and this just brings me lots of happy thoughts and makes me feel more relaxed! Thyme oil actually has a long list of health benefits! It is antispasmodic so it can help alleviate everything from &#34;uncontrollable&#34; coughing fits to muscle spasms! Thyme also makes a wonderful expectorant so it is great to diffuse or dilute with a carrier oil and apply to your chest if you have congestion or feel a cold coming on! It is antiseptic so you can use it to treat wounds, bites, nail fungus and prevent infection. There have even been studies that show that thyme oil may be even more effective than prescription acne medications - and it smells a whole lot better, too! Thyme even makes an excellent natural insecticide and can keep mosquitoes, fleas, lice, bedbugs, grain beetles and even flies away! The product description says that Cielune's Thyme Oil is Therapeutic Grade - and I believe it! - but I do wish that was printed on the label. I purchased my first bottle during a limited promotional period at a discount in exchange for my honest and unbiased review. I am VERY happy with this oil and will absolutely be purchasing again once this bottle is empty!",2015-08-31
